cluster,keywords
0,"venezuela earthquakes, earthquakes kill, earthquakes, rubble alive, alive venezuela"
1,"lawsuit federal, religion row, dissent court, crash lawsuit, supreme court"
2,"madonna jealous, jealous kylie, kylie, kylie things, madonna"
3,"refugee sponsorship, new refugee, mahmood announces, refugee, artemis crew"
4,"rwanda international, rwanda, sanctions rwanda, takes rwanda, dr congo"
5,"hottest june, heatwave hottest, heatwaves burnham, breaking heatwave, heatwaves"
6,"insurance trump, meloni trump, fix trump, tariff, 100 tariff"
7,"canada eligible, canada economy, join eurovision, eurovision competition, eurovision"
8,"squirrel kits, ducklings golden, 17 pellets, hatch ducklings, ducklings"
9,"dinosaur antarctica, identified dinosaur, fossil, dinosaur, fossil identified"
10,"king tax, royal estate, offer tax, tax, tax incentive"
11,"app youtube, google youtube, android 17, youtube, youtube shorts"
12,"cost gta, gta cost, launch disc, gta launch, disc means"
13,"smartphone ban, expensive energy, money energy, energy debts, electricity"
14,"asia stock, slump ibm, ibm hails, tech shares, ibm"
15,"bolton pleads, john bolton, spying russia, ukrainian intelligence, guilty mishandling"
16,"baroness mone, chancellor reeves, uk chancellor, economy baroness, baroness"
17,"ice pyramids, candy stores, drinks industry, new candy, new drinks"
18,"nba draft, jaylen brown, nba insider, traded boston, jaylen"
19,"festival neurodivergent, swift wedding, host strangers, going festival, strangers dinner"
20,"boss quits, marketing boss, mail shuts, ferrari marketing, 290 jobs"
21,"iran attack, strikes iran, iran war, oil price, prices oil"
22,"ancient woodland, woodland, stonehenge miles, roots near, stonehenge"
23,"humanoid robots, robots heading, humanoid, heading battlefield, robots"
24,"years recruitment, recruitment job, 40 press, making work, press ups"
25,"hour flight, banking ryanair, flight airline, ryanair, ryanair says"
26,"set argentina, argentina tie, argentina, uruguay reign, uruguay"
27,"magic mushrooms, pollution debate, chemical pollution, debate nhs, mushrooms treat"
28,"helium moon, helium, planets lighter, moon, moon astronomers"
29,"isa lifetime, lifetime isa, degrees earn, university degrees, isa changes"
